1 600 475 175 1345 549 288 11
2 600 475 155 1210 653 170 10
1 600 495 175 1290 606 276 11
2 605 475 175 1382 609 233 10
1 605 455 160 1104 421 302 9
2 615 500 175 1377 559 330 12
2 615 520 150 1344 629 261 10
1 615 510 150 1296 545 332 9
1 615 505 165 1340 532 282 12
2 620 505 160 1373 629 275 11
1 620 500 165 1307 636 255 9
2 625 490 155 1209 465 162 11
2 625 490 200 1383 590 285 11
1 630 505 165 1260 453 276 14
1 635 510 170 1356 619 305 9
2 635 500 150 1376 650 361 10
2 635 485 165 1295 668 261 9
2 640 510 165 1486 760 332 8
1 650 525 175 1472 675 315 11
1 655 520 165 1410 586 291 9
1 655 580 205 2081 959 342 17
1 660 530 170 1391 591 212 15
1 660 520 190 1558 755 298 10
2 670 585 160 1309 545 295 10
2 675 525 170 1810 784 391 12
2 675 525 155 1479 628 341 9
2 680 560 195 1778 861 322 11
2 685 540 160 1668 833 378 11
2 695 560 220 1834 846 422 11
1 730 595 230 2826 1147 419 17
0 205 140 50 46 17 12 6
0 240 175 55 71 25 14 5
0 240 175 65 67 31 14 3
0 255 190 50 83 30 22 6
0 255 180 55 83 31 22 4
0 265 195 60 92 35 25 6
0 280 120 75 117 46 29 4
0 295 230 80 163 65 50 5
0 300 235 80 131 50 27 4
0 300 230 95 139 56 37 6
0 305 220 70 141 62 31 5
0 315 235 75 149 59 38 6
0 315 230 70 144 53 31 8
0 320 240 90 158 70 27 5
0 325 240 75 187 83 45 6
0 330 265 85 196 78 31 6
0 335 250 75 183 71 44 7
0 335 250 75 186 95 38 7
0 340 250 75 179 67 46 5
0 340 250 70 223 104 43 7
0 345 265 100 246 111 54 7
0 370 290 95 249 105 58 6
0 370 280 95 287 151 69 7
0 375 280 90 215 84 60 6
0 385 265 80 251 124 37 6
0 410 310 90 339 155 70 7
0 410 305 90 354 157 75 7
0 410 310 90 334 164 61 6
0 415 330 90 360 170 81 6
0 420 320 115 376 169 92 5
0 420 315 100 344 157 80 6
0 425 340 100 382 164 96 6
0 425 315 100 377 165 72 6
0 430 325 100 365 158 83 7
0 430 325 90 425 217 87 7
0 435 325 120 400 182 61 8
0 435 340 115 393 183 78 6
0 440 345 130 450 209 84 6
0 440 325 90 350 148 67 7
2 445 335 110 436 203 110 6
0 445 350 130 420 170 95 7
0 450 360 130 478 191 127 7
0 450 355 105 445 197 93 8
0 450 345 110 470 236 86 7
0 450 335 105 447 234 153 7
0 455 355 125 533 225 126 7
0 455 375 120 497 236 106 6
0 460 360 100 464 233 93 7
0 460 345 105 449 196 95 7
0 465 365 115 467 232 93 7
0 465 370 115 534 261 98 7
0 465 345 110 442 176 91 7
2 465 350 125 482 230 106 6
1 470 365 120 612 327 150 8
2 470 365 120 582 290 92 8
1 475 370 125 537 222 122 9
2 475 360 120 592 325 110 6
1 480 375 115 677 321 107 6
1 480 385 145 640 293 141 6
1 480 360 100 439 194 99 8
1 480 365 120 602 312 117 7
2 485 370 115 479 200 96 7
1 490 385 125 649 320 124 8
1 495 395 135 634 304 130 8
1 495 400 135 610 272 144 7
1 500 390 135 660 315 154 6
0 500 385 120 560 284 103 8
1 500 385 135 643 320 129 7
1 500 400 125 673 336 120 7
2 505 390 130 674 317 141 9
0 505 390 150 685 362 131 8
1 505 410 125 642 289 133 9
0 505 355 125 601 250 121 8
1 510 390 135 769 394 146 8
0 510 375 100 579 238 123 7
0 510 405 135 769 366 159 7
1 510 405 150 704 347 134 8
1 510 410 145 796 387 182 8
2 515 430 140 834 367 200 8
1 515 390 155 713 370 137 7
2 525 415 140 724 348 173 8
1 525 400 140 733 334 158 11
2 530 425 130 759 325 197 8
2 530 425 150 850 328 232 8
1 530 405 125 652 272 161 7
2 535 400 135 822 394 196 8
1 535 430 140 717 286 160 8
1 535 435 140 874 374 229 8
2 550 445 155 991 544 178 9
2 550 430 140 811 368 161 9
2 560 455 160 967 453 207 9
2 565 400 130 698 308 167 8
1 570 450 155 1195 563 257 10
1 570 450 155 1194 513 210 10
2 570 455 150 1107 540 255 8
1 570 445 140 1064 527 220 8
1 570 460 170 904 408 194 7
1 575 475 160 1114 496 275 9
2 575 460 160 1103 538 221 9
2 580 460 150 1116 558 226 7
2 580 460 180 1052 410 260 8
1 580 455 150 1012 499 212 10
2 580 450 145 1137 559 220 8
1 580 490 130 1134 586 257 9
1 590 465 155 1136 525 262 11
1 590 470 160 1206 479 243 8
2 590 455 145 1063 516 245 8
2 595 470 155 1121 452 178 11
2 595 450 150 1114 587 221 11
1 595 475 165 1213 621 244 9
2 595 460 140 1005 466 210 9
1 595 455 150 1044 518 221 9
2 605 490 150 1135 527 265 9
1 605 475 155 1161 572 246 9
1 605 470 165 1232 603 262 11
1 610 470 150 1163 565 258 11
1 610 475 155 1168 554 239 10
2 615 480 160 1253 585 260 8
2 620 510 180 1332 594 276 11
2 625 480 170 1353 624 278 10
1 625 490 175 1333 571 271 10
2 625 475 175 1144 476 248 10
2 625 500 165 1288 573 304 9
2 625 485 200 1380 585 302 9
1 630 485 155 1278 637 275 8
2 630 495 165 1308 599 284 11
1 630 480 150 1179 519 248 8
1 635 490 175 1375 623 271 11
1 635 525 185 1407 684 300 10
1 640 505 155 1403 705 266 10
2 640 500 170 1518 693 326 11
2 640 500 175 1394 494 291 10
2 645 500 155 1221 615 236 10
1 645 520 175 1636 779 342 11
1 645 520 175 1561 709 356 8
2 645 505 165 1433 684 308 8
1 645 500 175 1339 633 299 11
2 645 500 160 1247 548 327 10
2 645 515 150 1212 515 206 10
1 650 495 160 1304 570 312 9
1 650 520 210 1679 667 308 11
1 650 525 185 1622 665 323 10
2 655 460 160 1494 690 331 9
2 655 510 175 1653 852 337 10
2 660 505 185 1528 690 303 11
1 660 535 190 1591 643 297 9
1 660 495 195 1628 594 360 10
2 660 475 180 1370 641 294 6
1 670 525 165 1609 682 315 11
2 675 570 225 1587 739 300 10
2 675 565 195 1838 765 362 12
1 680 535 185 1607 725 322 12
1 690 525 175 1701 826 362 8
1 690 505 200 1872 893 402 10
2 695 535 175 1839 804 396 10
2 705 535 180 1685 693 420 12
1 710 565 205 2198 1012 523 11
1 715 565 175 1953 765 419 10
2 715 525 185 1560 666 383 11
2 735 600 220 2555 1134 440 11
1 765 600 220 2302 1007 509 12
0 185 130 45 29 12 8 4
0 195 150 45 38 18 6 3
0 195 135 40 33 14 5 4
0 200 155 40 44 16 9 4
0 225 165 55 59 27 13 4
0 245 180 65 71 30 13 4
0 250 180 65 69 25 16 5
0 265 195 55 84 37 18 7
0 275 195 65 106 54 20 6
0 280 210 85 108 42 24 5
0 285 220 65 96 41 21 5
0 300 220 80 126 55 27 6
0 315 235 55 151 65 27 6
0 320 225 85 142 68 30 6
0 340 265 80 202 90 48 5
0 370 280 100 221 117 27 6
0 375 280 80 235 113 46 6
0 375 275 100 233 117 42 6
0 385 290 80 249 122 50 7
0 400 320 95 348 194 53 6
0 405 300 110 320 172 44 7
0 410 300 100 282 126 57 7
0 410 325 100 325 132 72 6
0 420 300 105 316 126 70 7
0 420 320 110 363 174 64 7
0 420 310 95 279 126 51 6
0 425 325 115 369 162 87 7
1 430 335 120 397 199 87 7
0 435 330 110 413 206 96 6
0 435 345 115 418 222 74 7
0 440 330 110 371 155 84 7
0 445 345 105 409 168 102 7
0 445 340 145 434 195 91 7
0 445 335 110 411 199 94 8
0 450 365 125 462 214 99 8
0 450 340 120 493 241 108 6
0 450 330 105 372 187 79 7
0 450 330 100 411 195 100 6
0 450 330 110 369 160 89 6
0 460 350 115 416 180 98 7
1 470 360 105 544 270 140 7
0 470 380 125 485 211 108 6
0 475 350 110 457 206 99 6
0 475 350 100 455 217 111 7
0 480 380 125 625 340 109 8
1 490 465 125 523 235 130 7
0 500 375 140 550 248 112 7
0 500 375 120 542 215 116 9
0 500 380 125 519 249 114 8
1 500 390 125 522 249 117 6
2 505 390 125 545 246 150 7
0 510 405 125 680 347 140 8
2 510 400 125 545 261 115 6
0 510 400 125 558 262 120 9
0 510 380 115 516 215 114 8
0 515 385 125 612 318 127 8
1 520 400 145 777 353 185 9
0 520 380 135 540 230 133 8
0 520 380 125 555 288 130 8
2 520 460 150 1019 523 199 7
0 525 400 130 646 325 125 8
0 525 400 140 601 263 129 9
1 525 405 120 756 376 156 9
0 525 395 120 608 297 140 8
0 530 400 125 617 279 127 8
0 535 390 125 599 260 149 9
0 540 420 140 667 313 138 10
1 545 390 135 784 423 182 7
1 545 410 120 793 434 141 9
1 545 415 140 820 462 127 9
2 550 415 135 815 427 186 8
2 550 430 150 840 395 195 8
1 550 425 150 832 411 177 10
1 560 430 145 900 464 178 9
1 560 445 160 897 420 218 8
2 560 440 155 641 336 177 8
1 560 415 145 852 430 189 8
1 565 455 150 960 457 240 9
1 565 435 150 990 580 183 8
2 565 450 175 1010 447 238 9
1 570 460 150 1038 542 204 9
2 570 445 145 878 412 217 8
0 570 440 150 755 343 160 8
2 575 460 145 995 466 229 7
2 575 450 160 1068 556 214 10
1 575 435 140 846 401 191 9
2 575 470 165 869 435 197 9
1 575 455 135 907 425 197 9
0 575 435 130 805 316 216 10
1 575 445 170 1023 549 218 9
1 575 445 145 847 415 195 9
1 580 455 150 1114 477 216 8
1 580 455 195 1859 945 426 9
1 580 445 135 814 378 192 9
1 580 450 140 962 486 182 9
1 580 450 145 1003 547 198 8
2 580 450 155 930 385 246 9
1 585 460 145 934 478 183 9
1 585 465 160 956 460 236 7
1 590 470 150 996 481 232 8
2 600 475 160 1027 485 250 9
1 600 455 170 1192 696 240 8
2 600 465 150 1103 546 262 8
1 600 465 155 1017 512 247 10
2 605 470 165 1178 611 228 9
1 605 475 140 1118 555 257 9
1 605 480 170 1184 582 237 10
2 605 475 165 1056 433 220 9
1 610 485 160 1015 532 212 8
1 610 485 145 1331 783 226 9
1 610 470 165 1052 498 242 9
1 615 460 170 1057 482 272 10
2 615 465 150 923 462 183 9
2 615 475 155 1027 447 250 9
1 620 470 135 1020 532 201 8
1 620 450 200 858 429 153 8
2 620 480 160 1113 564 245 8
2 625 485 175 1375 734 272 9
1 625 480 185 1207 587 290 8
1 630 470 155 1133 589 211 8
1 630 500 175 1265 564 307 10
2 635 495 15 1157 511 308 9
1 640 515 165 1369 632 342 10
1 645 530 195 1390 647 295 10
2 645 480 170 1135 528 254 10
2 650 500 190 1464 642 339 9
1 650 500 155 1202 565 314 11
1 655 515 160 1310 553 369 11
2 655 510 175 1415 589 373 10
2 660 530 185 1346 546 271 11
1 665 525 160 1363 629 279 8
0 665 500 170 1298 604 291 9
2 670 505 205 1365 608 303 9
2 685 540 215 1703 664 366 14
1 685 520 165 1519 699 369 10
2 690 540 155 1454 624 311 9
1 690 530 210 1583 736 405 12
2 690 530 170 1554 795 349 9
1 695 560 185 1740 885 372 10
1 700 565 180 1751 895 336 9
1 700 575 190 2273 1095 418 12
2 700 525 190 1647 855 307 9
2 705 550 170 1219 640 236 9
2 710 560 180 1652 735 381 11
1 715 550 190 2005 1047 407 12
1 715 535 190 1676 889 313 10
2 720 580 195 2103 1027 480 10
2 720 550 200 1997 904 469 10
1 720 565 145 1187 691 195 8
1 725 505 185 1978 1026 426 12
2 730 575 185 1880 931 380 12
1 735 585 185 2124 952 550 11
1 745 565 215 1931 896 459 11
2 750 570 210 2236 1109 520 11
2 755 625 210 2505 1197 513 11
1 755 580 205 2007 830 402 10
2 780 630 215 2657 1488 499 11
0 185 375 120 465 196 105 6
0 245 205 60 77 34 14 4
0 250 185 65 69 30 14 5
0 250 190 65 84 39 15 5
0 275 195 90 113 55 30 6
0 305 215 65 108 44 21 5
0 310 225 70 106 435 15 5
0 315 230 80 138 55 31 5
0 315 230 70 115 46 24 5
0 325 225 75 139 57 32 6
0 330 250 95 209 102 40 7
0 330 205 95 160 77 32 5
0 335 245 90 202 96 41 7
0 340 250 90 179 78 33 6
0 345 255 95 195 93 37 6
0 345 255 85 201 105 37 5
0 350 270 75 215 100 36 6
0 350 255 90 179 86 31 8
0 360 270 85 196 88 35 4
0 365 270 85 188 81 42 6
0 365 270 85 196 83 38 7
0 365 265 85 213 95 49 7
0 370 290 90 245 89 66 7
0 370 280 85 217 110 35 6
0 375 290 95 213 96 41 5
0 375 290 85 239 118 45 7
0 375 275 90 218 93 41 6
0 375 275 95 247 110 42 6
0 375 280 80 203 83 48 8
0 375 270 85 218 95 39 7
0 380 275 110 256 110 54 6
0 380 270 80 211 87 42 8
0 385 290 90 262 111 60 9
0 385 280 85 218 97 38 8
0 385 300 95 302 152 62 7
0 385 280 90 228 103 42 5
0 390 300 95 327 167 58 7
0 395 305 105 284 114 60 8
0 395 295 95 273 115 63 8
0 395 270 100 299 145 61 5
0 400 290 100 268 121 61 5
0 405 285 90 265 127 51 6
0 410 335 110 330 157 71 7
0 420 305 90 328 168 62 6
0 425 325 110 334 173 45 7
0 425 320 100 306 126 60 7
0 425 310 90 301 139 65 7
0 430 340 0 428 207 86 8
0 430 315 95 378 175 80 8
0 435 315 110 369 162 72 7
0 440 340 120 438 212 83 9
0 450 330 105 448 208 89 9
0 455 345 105 401 164 76 8
2 455 365 115 431 184 108 8
0 455 330 100 372 358 78 8
0 460 360 105 466 223 99 7
0 460 350 105 371 158 77 9
2 460 365 125 479 206 105 8
0 465 340 110 346 143 73 11
0 470 365 100 411 175 86 8
0 470 355 180 480 206 105 8
0 470 355 120 393 167 89 8
0 475 355 100 503 254 91 8
0 475 380 120 441 179 89 8
0 475 360 110 492 211 110 8
0 480 370 125 544 244 101 9
0 480 355 115 473 207 112 8
0 480 365 100 461 221 84 8
0 495 355 120 497 214 105 8
0 495 380 130 513 219 116 7
1 495 395 120 553 224 138 8
0 500 380 135 594 295 104 9
1 500 420 135 677 302 142 9
0 500 375 145 580 239 138 9
0 500 410 140 662 259 163 9
0 500 375 125 570 259 124 7
0 500 395 140 622 293 121 9
0 505 405 130 602 302 110 8
0 505 380 120 594 260 144 7
0 505 395 105 551 248 103 8
0 515 380 120 625 327 130 7
0 515 420 135 711 337 144 13
0 515 400 135 697 320 126 9
0 520 400 130 583 233 137 10
0 520 395 125 663 301 131 9
0 525 400 125 697 369 139 9
1 525 420 155 842 428 142 9
0 530 415 130 694 391 111 9
0 530 420 155 810 473 111 10
0 530 415 110 575 253 124 9
0 530 425 130 768 419 121 9
0 535 400 135 603 290 121 9
0 535 415 150 577 360 135 8
2 535 410 130 715 335 144 9
1 535 435 150 717 348 145 9
2 540 420 145 866 432 163 10
0 540 420 140 727 321 145 9
0 545 435 135 772 372 148 8
2 545 445 150 800 354 163 9
0 545 430 150 729 302 132 10
0 545 405 135 595 270 119 8
0 550 430 145 790 375 171 11
2 550 405 125 651 297 137 9
1 550 430 150 875 413 191 9
0 550 435 140 754 329 156 10
0 550 425 135 731 333 155 9
1 555 440 140 871 407 156 9
0 555 430 155 740 314 144 10
0 555 430 140 767 341 165 9
0 555 425 145 791 349 177 9
0 560 425 135 821 372 185 9
0 560 425 145 688 310 131 9
2 560 445 155 1224 557 323 10
0 560 455 145 974 547 162 9
0 565 440 175 874 414 210 11
2 565 450 145 850 422 169 8
1 565 445 150 796 364 184 8
1 565 390 125 744 352 130 11
0 570 450 145 751 283 220 10
0 570 450 135 794 382 142 8
2 570 460 135 980 397 253 9
1 570 435 170 873 382 183 10
0 570 440 130 767 347 179 10
1 570 435 125 897 383 184 9
2 575 420 135 857 461 147 10
2 575 480 165 1078 511 210 9
1 575 460 155 892 442 176 10
1 580 460 155 1440 672 273 10
1 580 455 135 796 405 167 10
2 580 445 150 858 400 156 8
1 585 465 155 915 456 197 9
1 585 490 185 1171 522 254 10
0 585 475 160 1051 480 234 10
1 585 460 165 1114 583 235 10
1 585 470 165 1409 800 229 10
1 585 475 150 1065 532 199 10
1 585 450 180 800 336 186 8
0 590 445 135 772 328 175 9
1 590 470 180 1187 599 227 9
1 590 455 155 886 388 188 10
2 595 465 150 980 412 196 10
2 595 465 155 1026 465 112 12
1 600 475 170 1132 508 272 10
1 600 480 155 1014 451 189 11
0 600 475 150 1120 565 247 10
2 600 465 155 1040 476 250 11
2 600 455 145 890 419 172 10
1 600 460 155 960 446 189 11
0 605 485 150 1238 632 226 11
1 605 490 140 976 419 206 10
0 605 435 130 903 432 174 11
2 605 475 175 1076 463 220 9
2 605 470 160 1084 541 222 12
1 610 450 150 871 407 184 10
1 610 480 165 1244 635 257 12
1 610 475 170 1027 435 234 10
0 610 465 150 961 450 173 9
1 610 480 170 1137 457 290 10
1 610 460 160 1000 494 197 10
2 615 475 155 1004 448 193 10
1 615 470 165 1128 447 220 10
1 615 500 170 1054 485 228 10
2 615 475 165 1023 491 196 12
1 615 475 170 1129 480 302 10
1 615 480 175 1118 446 320 9
2 615 475 155 1115 484 212 10
1 620 510 175 1282 572 239 10
1 620 495 180 1256 577 254 12
2 620 500 150 1293 596 314 10
2 620 475 160 1130 463 269 10
1 625 455 170 1082 496 235 9
2 625 505 175 1150 548 256 11
2 625 515 160 1264 572 326 9
2 625 480 155 1204 587 239 12
2 630 485 170 1321 595 345 9
0 630 505 180 1272 603 295 11
1 630 485 145 1062 506 179 12
0 630 475 145 1061 517 220 10
1 630 495 160 1093 497 221 12
1 635 490 160 1101 534 187 10
2 635 500 165 1460 705 265 9
2 635 495 175 1211 707 273 9
1 635 475 170 1194 521 270 10
1 635 510 155 986 405 226 10
1 640 565 230 1521 644 372 15
1 640 525 180 1314 487 300 10
1 645 510 160 1184 556 239 11
1 645 500 195 1401 617 352 10
1 645 525 160 1508 746 245 11
2 650 505 165 1160 479 274 11
2 650 590 220 1662 770 378 11
1 650 525 175 1537 687 359 11
1 650 510 190 1542 716 374 9
2 650 510 170 1567 725 349 10
2 655 525 190 1360 564 322 10
1 655 535 205 1645 731 360 13
2 655 520 190 1455 600 387 10
1 655 490 175 1359 640 294 10
2 660 495 210 1548 724 353 10
2 660 515 170 1337 615 313 10
2 665 530 180 1491 635 342 10
2 670 530 225 1562 630 487 11
2 670 505 175 1015 438 271 10
1 675 545 185 1738 876 314 13
1 685 545 205 1793 815 416 9
2 695 565 190 1764 747 399 11
2 700 545 130 1556 673 374 12
1 705 565 515 2210 1108 487 10
1 705 555 215 2141 1047 383 11
2 705 570 180 1535 960 420 12
2 710 550 170 1614 743 345 11
2 720 575 170 1934 913 389 13
1 720 575 215 2173 952 564 12
2 725 600 200 1737 697 359 11
2 730 580 190 1738 679 435 11
2 735 565 205 2128 949 460 12
2 745 570 215 2250 1157 446 9
2 750 610 235 2509 1232 519 14
2 815 650 250 2255 891 420 14
0 140 105 35 14 6 3 3
0 230 165 60 52 19 15 4
0 365 265 135 222 105 47 7
0 365 255 80 199 79 35 5
0 370 270 95 232 133 41 6
0 375 280 85 316 187 46 7
0 385 300 90 247 123 44 5
0 395 295 90 303 143 67 5
0 400 290 110 329 188 46 6
0 400 300 90 282 119 61 7
0 405 310 95 343 179 64 8
0 405 290 90 283 112 75 7
0 405 300 105 304 146 61 6
0 410 320 95 291 141 63 5
1 415 315 115 390 202 65 9
0 425 340 105 389 202 91 6
0 430 340 105 441 239 75 6
0 440 340 105 369 164 80 5
1 440 320 120 457 244 92 8
0 440 365 110 447 213 89 9
1 450 335 125 448 217 126 6
0 455 335 135 501 274 100 7
0 460 355 110 436 198 96 8
0 470 345 140 462 229 111 9
0 470 350 125 432 190 117 6
0 470 355 120 369 126 84 6
1 475 370 125 649 347 136 8
0 475 365 115 459 218 93 7
2 475 365 115 566 281 117 7
0 480 360 125 542 280 103 7
0 485 380 120 473 208 108 6
1 485 390 85 644 295 103 8
1 485 370 130 526 249 105 6
2 495 380 120 573 266 129 7
1 505 385 105 553 239 125 9
2 505 380 135 686 361 157 9
0 515 395 125 556 270 96 8
1 515 425 145 937 497 181 8
0 515 400 125 563 250 125 7
1 520 400 125 559 254 139 8
1 525 400 140 721 369 145 8
0 530 430 130 705 346 142 9
1 530 400 125 758 398 151 8
2 545 410 140 741 357 178 9
2 550 430 140 840 375 218 8
1 550 425 160 793 343 204 9
2 560 430 150 875 453 161 8
2 560 435 150 872 476 184 9
1 570 445 150 988 504 207 8
1 575 465 150 1080 595 207 9
1 575 460 165 916 401 247 8
2 580 460 175 1165 650 221 9
2 580 435 140 953 475 217 9
1 585 455 150 906 410 230 8
1 590 440 150 873 387 215 8
2 590 465 150 1151 613 239 9
2 590 460 145 991 453 221 8
2 595 455 160 1040 452 266 9
1 600 455 155 945 437 209 8
1 600 465 200 1259 641 199 9
2 605 485 165 952 454 193 11
2 605 485 160 1201 417 288 9
2 605 515 170 1289 600 295 9
2 610 485 170 1101 513 229 11
0 615 475 130 843 353 192 8
1 620 485 155 1049 462 231 10
2 620 435 155 1012 477 236 8
1 620 480 165 1073 482 235 9
1 625 520 175 1411 691 322 10
1 625 470 180 1136 451 325 11
1 630 470 145 1101 520 260 9
2 630 500 175 1111 467 268 10
1 630 455 150 1132 481 275 9
1 630 480 150 1271 661 243 11
2 630 490 225 1336 681 259 10
2 635 505 145 1135 505 266 10
1 635 510 185 1308 544 318 8
2 640 515 205 1534 664 335 9
2 645 515 175 1546 704 365 10
1 645 510 155 1539 641 359 11
2 645 505 165 1318 550 302 11
2 650 545 175 1525 590 326 10
1 650 515 175 1466 677 305 10
2 650 500 160 1383 702 304 9
1 650 485 140 1175 475 244 8
2 655 540 215 1556 695 296 11
1 655 510 215 1784 889 410 11
1 660 505 165 1374 589 351 10
2 665 515 180 1389 595 324 10
1 670 545 200 1703 833 374 11
1 670 510 175 1527 651 448 10
1 670 500 190 1519 616 388 10
2 680 500 185 1741 767 326 12
1 680 515 170 1612 842 306 11
1 690 525 200 1783 917 333 12
2 700 550 170 1684 754 327 11
1 700 555 200 1858 730 367 11
1 705 560 165 1675 797 410 10
1 720 565 200 2106 1017 363 12
1 725 575 240 2210 1351 413 13
1 740 570 180 1873 912 427 10
1 750 550 180 1893 942 397 11
0 210 170 45 48 19 11 5
0 285 210 55 101 42 17 5
0 295 215 70 121 47 16 6
0 300 230 85 117 50 18 6
0 305 225 90 147 63 34 6
0 335 255 80 168 79 36 5
0 350 260 75 180 90 25 5
0 355 270 75 178 79 32 6
0 355 260 90 199 72 50 7
0 360 270 95 200 73 56 8
0 360 275 75 221 99 44 7
0 360 265 75 185 83 37 7
0 365 270 85 223 94 53 7
0 370 270 95 218 97 46 6
0 375 280 80 217 94 93 7
0 380 285 95 243 90 67 7
0 380 290 100 237 108 40 6
0 385 290 90 237 100 51 8
0 385 280 95 257 119 59 7
0 385 300 90 308 153 56 8
0 390 300 90 252 107 53 7
0 390 285 100 281 128 62 7
0 390 290 100 223 95 47 7
0 410 300 90 304 129 71 8
0 410 300 90 280 141 58 8
0 415 325 100 313 139 63 7
0 425 325 110 317 135 48 8
0 425 315 80 303 131 59 7
0 435 335 100 330 129 70 7
0 435 325 110 367 160 80 6
0 450 340 95 325 139 64 8
0 450 335 110 420 181 85 7
0 455 360 115 457 209 86 10
0 460 350 110 400 176 83 7
0 460 355 110 426 202 81 7
0 465 370 120 437 188 82 9
0 465 345 110 393 183 74 8
0 470 355 125 499 210 99 8
0 475 360 145 633 283 137 8
1 475 360 100 429 197 99 7
0 475 360 125 491 205 131 8
0 480 370 125 474 179 104 9
0 480 370 120 536 251 114 8
1 480 355 160 464 221 106 8
0 485 375 130 603 294 129 7
0 490 375 115 462 204 95 8
0 490 400 135 624 304 129 8
0 495 370 125 472 208 91 8
0 495 400 105 602 251 127 8
0 500 400 120 616 261 143 8
0 500 390 120 596 246 147 8
0 500 375 140 559 238 135 9
0 510 395 130 603 281 143 7
2 515 375 110 607 301 131 6
0 515 360 125 473 182 125 9
0 515 350 105 475 213 123 10
0 515 395 125 664 320 140 8
0 515 390 125 571 238 127 8
0 520 410 145 646 297 160 9
0 520 390 130 555 236 110 7
1 525 415 145 845 353 164 8
0 525 390 120 664 312 147 9
0 525 380 135 615 261 159 8
0 525 400 140 654 305 160 7
1 525 400 155 707 282 161 9
0 530 420 120 597 256 141 7
0 530 430 135 626 245 146 10
0 530 400 145 555 194 131 9
0 530 420 130 837 375 167 11
0 535 400 130 657 284 162 7
0 540 430 170 836 373 182 9
0 540 425 140 742 320 140 9
0 540 430 140 820 394 173 9
1 540 455 140 972 419 255 10
0 540 420 140 628 251 118 9
0 540 425 130 721 296 169 10
0 540 425 135 686 348 155 8
0 545 400 130 686 329 146 9
0 545 375 120 543 238 116 8
0 545 420 125 717 358 112 8
1 550 435 140 763 327 169 10
0 550 425 150 639 269 135 9
0 550 420 135 816 400 149 12
0 550 415 145 782 373 160 8
0 550 425 150 767 339 176 8
0 555 395 130 559 222 125 9
0 555 435 140 765 395 150 8
0 555 460 145 901 385 158 11
0 560 445 150 823 369 187 10
0 560 440 130 724 349 149 8
1 560 425 135 849 327 221 10
0 565 420 155 743 310 186 9
2 565 440 150 863 435 149 9
1 565 440 125 802 360 183 9
1 565 430 150 831 425 174 10
2 570 450 135 781 335 185 8
1 570 450 140 795 339 148 9
0 570 435 170 848 400 166 9
0 570 430 145 833 354 144 10
0 570 445 155 867 371 171 9
0 570 445 145 741 306 172 12
1 575 455 165 867 377 181 8
0 575 425 135 797 364 196 10
2 575 470 155 1116 509 238 10
0 575 450 125 780 328 188 9
1 575 470 185 985 375 218 10
2 575 465 195 997 417 247 8
0 575 445 170 802 348 147 9
0 575 450 135 807 362 176 10
2 575 435 150 1031 461 218 8
1 575 445 160 839 401 198 9
1 575 440 160 962 483 166 13
2 580 435 150 834 428 152 8
1 580 460 155 1034 469 223 10
1 580 430 130 798 365 173 10
0 580 445 125 710 303 141 9
2 585 445 140 913 431 221 10
1 590 490 165 1207 559 235 10
0 590 450 145 1022 428 268 10
0 590 460 145 902 419 179 11
2 595 435 150 900 418 170 8
1 595 450 140 838 397 194 10
1 595 450 145 959 463 207 10
0 595 460 150 834 377 193 8
2 600 460 155 974 427 205 8
2 600 475 150 1130 575 196 9
1 600 480 165 917 414 197 9
0 600 480 170 918 380 223 8
2 600 480 180 1065 450 246 10
1 600 470 165 1059 504 241 9
1 600 470 160 1194 563 305 10
2 605 455 145 978 468 178 9
1 605 475 145 884 384 191 8
0 605 470 145 803 379 227 9
2 605 480 140 991 474 235 8
2 605 470 155 974 393 224 9
2 605 505 180 1434 729 264 11
1 610 475 155 983 457 228 10
2 610 465 160 1073 484 252 10
2 610 485 150 1241 603 292 12
1 610 470 160 1022 449 235 9
2 610 475 160 1116 384 223 10
0 610 465 125 923 436 190 9
1 610 470 170 1119 523 241 9
2 610 485 180 1280 574 286 7
1 615 470 160 1018 473 240 10
1 615 475 175 1224 604 261 9
0 620 485 180 1154 494 256 12
2 620 515 155 1326 669 261 12
1 620 515 175 1221 535 241 13
2 620 540 165 1139 500 244 11
0 620 490 160 1066 446 246 11
2 620 480 180 1222 582 270 12
0 620 470 140 857 360 160 9
0 620 450 135 924 358 227 10
1 620 480 150 1266 629 258 12
2 620 480 175 1041 464 223 9
1 625 490 165 1117 490 262 11
1 625 475 160 1085 500 236 10
1 625 500 170 1099 465 220 9
0 625 470 155 1196 643 206 12
2 625 485 175 1362 677 262 10
0 625 485 150 1044 438 287 9
1 630 505 170 1092 462 266 9
2 630 500 180 1197 514 233 8
1 630 490 170 1175 526 273 11
1 630 485 165 1233 657 232 10
1 630 495 175 1270 605 271 11
0 635 500 165 1489 715 345 13
1 635 500 170 1435 611 309 12
2 635 490 175 1244 581 313 10
2 635 490 170 1262 539 267 9
2 640 505 165 1224 522 270 10
1 640 515 180 1247 548 293 10
1 640 525 185 1707 763 421 11
1 645 505 150 1161 519 262 10
1 645 500 175 1286 565 288 12
1 645 500 190 1560 741 372 14
1 645 510 190 1475 605 345 9
1 645 510 195 1226 589 222 10
1 645 510 160 1330 667 309 9
2 645 510 160 1242 582 276 9
1 645 500 175 1338 554 308 10
