55 44 2
20 50 2
51 59 2
57 72 2
38 76 2
28 64 2
54 55 2
23 72 2
68 31 2
9 76 1
67 20 2
14 18 2
23 25 2
45 44 2
6 63 1
12 71 1
74 70 2
56 23 2
58 42 2
32 6 2
44 7 2
73 61 2
20 25 2
53 71 2
66 31 2
17 6 2
39 74 2
18 23 2
24 46 2
64 73 2
62 0 2
29 30 2
65 28 2
60 42 2
41 55 2
25 75 2
19 46 2
51 49 2
42 17 2
40 6 2
39 54 2
29 60 2
49 7 2
44 78 2
8 0 2
63 77 2
6 46 1
42 59 2
49 42 2
50 26 2
75 61 2
58 80 2
54 71 2
4 0 2
14 16 2
46 3 2
40 42 2
12 65 1
74 30 2
23 47 2
22 75 2
51 20 2
23 22 2
15 64 2
43 59 2
50 37 2
1 22 1
71 39 2
56 12 2
35 6 2
40 13 2
11 5 2
21 45 2
0 59 1
80 33 2
24 77 2
3 26 1
40 8 2
74 43 2
53 53 2
2 42 1
33 77 2
0 9 2
27 58 2
16 37 2
4 1 2
7 39 1
67 60 2
42 38 2
2 21 1
2 38 1
77 19 2
8 34 1
8 49 1
15 26 2
75 2 2
44 5 2
31 56 2
16 6 2
33 11 2
50 35 2
72 13 2
59 63 2
70 66 2
19 9 2
32 18 2
19 0 2
52 22 2
70 45 2
32 37 2
44 72 2
4 66 1
7 56 1
67 76 2
45 26 2
79 10 2
31 19 2
12 5 2
52 63 2
23 27 2
29 61 2
65 8 2
52 42 2
43 14 2
16 74 2
27 9 2
37 3 2
44 65 2
30 75 2
17 7 2
67 79 2
59 26 2
52 21 2
18 13 2
76 9 2
3 51 1
76 63 2
26 14 2
10 28 1
67 14 2
2 7 2
41 23 2
23 76 2
21 7 2
30 1 2
63 12 2
70 42 2
71 71 2
40 33 2
17 68 2
2 58 1
6 68 1
72 66 2
56 17 2
70 76 2
4 71 1
40 51 2
57 44 2
67 8 2
29 62 2
27 12 2
66 75 2
32 11 2
32 35 2
7 12 1
1 9 2
51 4 2
43 48 2
22 78 2
6 48 1
74 51 2
8 20 1
3 41 1
20 29 2
24 69 2
74 20 2
2 25 1
79 63 1
27 43 2
18 70 2
9 6 2
38 28 2
73 80 2
24 20 2
67 42 2
28 35 2
14 63 2
26 18 2
60 11 2
20 72 2
52 2 2
57 60 2
79 49 2
74 49 2
17 27 2
74 69 2
1 64 1
69 73 2
80 44 1
66 15 2
73 68 2
58 43 2
52 54 2
3 55 1
77 34 2
33 7 2
1 62 1
7 73 1
56 20 2
58 4 2
65 49 2
69 19 2
61 1 2
34 3 2
52 27 2
44 41 2
74 6 2
45 46 2
3 75 1
49 41 2
71 15 2
11 37 1
56 41 2
69 50 2
14 72 2
22 79 2
10 68 1
78 12 2
64 48 2
30 77 2
73 46 2
12 1 2
64 29 2
5 30 1
15 24 2
17 5 2
3 31 1
77 60 2
52 59 2
9 27 1
9 50 1
36 13 2
24 54 2
36 20 2
77 41 2
10 69 1
9 62 1
6 25 1
5 63 1
24 78 2
44 17 2
9 69 1
71 77 2
37 12 2
49 72 2
12 6 2
42 70 2
56 22 2
54 43 2
74 14 2
0 62 1
53 21 2
0 18 2
66 28 2
69 9 2
0 30 1
33 46 2
49 33 2
38 6 2
34 43 2
30 6 2
73 59 2
65 21 2
11 26 2
46 34 2
69 36 2
63 27 2
15 37 2
32 26 2
2 66 1
73 11 2
28 28 2
33 68 2
13 14 2
43 11 2
47 28 2
46 36 2
39 24 2
65 35 2
74 17 2
76 66 2
29 27 2
1 74 1
53 23 2
0 10 2
30 18 2
40 40 2
0 11 2
23 26 2
2 24 1
59 46 2
56 29 2
3 33 1
77 28 2
14 74 2
21 8 2
22 3 2
17 53 2
57 69 2
41 51 2
34 36 2
71 72 2
68 42 2
8 53 1
6 27 1
9 55 1
14 7 2
28 53 2
43 10 2
13 20 2
69 0 2
67 56 2
44 25 2
19 31 2
9 20 1
49 39 2
59 40 2
33 72 2
65 51 2
36 21 2
28 79 2
26 3 2
53 56 2
47 24 2
78 55 2
29 67 2
42 3 2
73 58 2
69 34 2
68 80 2
10 6 2
4 7 1
35 29 2
26 47 2
40 45 2
54 24 2
73 26 2
40 69 2
55 64 2
56 66 2
39 18 2
45 50 2
68 2 2
19 49 2
7 29 1
70 17 2
42 56 2
65 31 2
54 39 2
25 2 2
16 8 2
21 59 2
6 28 1
43 47 2
46 71 2
19 24 2
79 11 2
5 26 1
24 22 2
8 29 1
50 54 2
17 64 2
51 47 2
25 17 2
2 47 1
5 62 1
42 67 2
34 69 2
76 48 2
45 58 2
34 60 2
75 33 2
60 68 2
67 43 2
24 13 2
7 31 1
20 65 2
74 13 2
22 35 2
6 54 1
32 29 2
62 30 2
33 47 2
42 10 2
37 18 2
25 34 2
46 68 2
61 24 2
54 17 2
26 53 2
58 15 2
27 28 2
80 56 1
53 30 2
39 48 2
42 30 2
47 12 2
73 39 2
38 59 2
46 9 2
45 23 2
9 58 1
52 77 2
5 25 1
27 16 2
68 25 2
5 31 1
49 22 2
20 30 2
8 78 1
37 47 2
49 14 2
51 42 2
0 51 1
62 19 2
45 20 2
23 67 2
36 65 2
32 27 2
30 15 2
63 15 2
80 40 1
31 14 2
62 2 2
22 1 2
19 41 2
28 50 2
79 3 2
9 80 1
53 3 2
12 28 2
34 14 2
21 15 2
63 6 2
71 14 2
7 20 1
23 69 2
42 45 2
55 9 2
66 9 2
8 76 1
61 69 2
62 33 2
18 69 2
71 54 2
62 40 2
70 70 2
10 44 1
19 43 2
31 52 2
27 60 2
55 78 2
44 1 2
66 40 2
29 28 2
67 57 2
44 15 2
50 11 2
36 9 2
34 32 2
13 68 1
74 25 2
65 64 2
5 39 1
34 26 2
24 65 2
45 36 2
34 54 2
34 9 2
36 56 2
61 4 2
69 42 2
24 42 2
76 58 2
78 15 2
6 64 1
6 24 1
15 60 2
63 65 2
74 16 2
44 50 2
48 77 2
51 56 2
75 21 2
78 34 2
66 74 2
24 71 2
26 58 2
19 2 2
68 1 2
63 9 2
15 65 2
55 25 2
0 63 1
33 61 2
13 31 2
22 14 2
8 74 1
48 71 2
65 46 2
30 11 2
11 75 1
34 64 2
32 12 2
40 68 2
66 38 2
27 80 2
61 70 2
31 41 2
77 24 2
52 38 2
28 10 2
0 65 1
18 38 2
24 49 2
42 79 2
78 77 1
5 76 1
30 69 2
15 7 2
74 46 2
7 77 1
20 13 2
6 16 1
1 29 1
48 18 2
36 78 2
37 25 2
37 76 2
55 0 2
3 42 1
15 58 2
77 15 2
45 43 2
41 71 2
31 70 2
42 26 2
66 10 2
2 53 1
37 56 2
39 36 2
78 9 2
37 50 2
80 41 1
76 11 2
19 65 2
36 3 2
54 46 2
31 42 2
80 52 1
49 62 2
66 4 2
64 15 2
39 41 2
55 58 2
46 43 2
3 29 1
35 31 2
56 18 2
57 31 2
69 25 2
48 10 2
36 12 2
65 73 2
5 41 1
51 18 2
56 72 2
22 39 2
2 45 1
13 11 2
59 74 2
56 1 2
74 27 2
39 12 2
24 41 2
11 40 1
75 51 2
16 80 2
0 31 1
36 46 2
49 17 2
63 48 2
68 40 2
58 67 2
15 68 2
58 62 2
69 8 2
30 22 2
23 23 2
9 14 2
21 54 2
75 50 2
59 55 2
20 48 2
14 45 2
56 76 2
31 43 2
9 19 1
75 65 2
11 35 2
30 38 2
12 33 2
41 26 2
78 64 2
46 0 2
49 43 2
42 51 2
25 57 2
49 77 2
58 6 2
49 21 2
69 1 2
7 21 1
78 19 2
80 32 2
73 76 2
53 75 2
23 42 2
38 51 2
9 9 2
31 1 2
22 62 2
33 8 2
22 74 2
38 22 2
74 59 2
38 54 2
49 26 2
36 14 2
41 2 2
25 14 2
5 19 1
40 22 2
74 36 2
78 66 1
13 15 2
45 1 2
51 14 2
33 66 2
76 7 2
73 43 2
1 53 1
39 52 2
70 3 2
24 76 2
26 36 2
70 31 2
65 19 2
22 71 2
12 7 2
47 80 2
51 32 2
67 17 2
75 39 2
40 80 2
13 72 1
8 25 1
16 0 2
2 61 1
44 4 2
3 2 2
59 27 2
70 10 2
80 50 1
28 27 2
56 67 2
77 26 2
5 66 1
68 65 2
16 59 2
15 25 2
62 11 2
15 43 2
15 30 2
63 23 2
24 61 2
55 27 2
44 35 2
71 29 2
11 55 1
42 27 2
50 36 2
76 35 2
76 71 2
37 31 2
3 70 1
69 54 2
56 75 2
55 6 2
77 6 2
48 37 2
35 33 2
19 38 2
35 43 2
49 45 2
69 76 2
54 53 2
50 5 2
23 3 2
42 73 2
69 4 2
64 78 2
20 68 2
31 51 2
24 80 2
9 44 1
29 47 2
7 44 1
12 46 2
31 76 2
2 50 1
74 57 2
65 43 2
78 11 2
70 53 2
34 58 2
67 21 2
58 72 2
58 40 2
48 73 2
20 21 2
22 9 2
61 12 2
0 55 1
41 10 2
19 4 2
72 64 2
54 7 2
25 69 2
30 21 2
35 74 2
45 6 2
28 41 2
50 38 2
11 4 2
36 53 2
47 40 2
18 11 2
5 64 1
23 34 2
29 21 2
35 35 2
50 71 2
52 69 2
9 18 1
29 17 2
62 78 2
11 62 1
68 49 2
68 56 2
63 62 2
37 34 2
60 62 2
55 72 2
7 7 1
38 12 2
40 31 2
65 9 2
56 47 2
70 15 2
66 78 2
9 36 1
72 37 2
37 79 2
0 44 1
45 38 2
48 54 2
29 39 2
74 10 2
9 46 1
17 21 2
73 32 2
43 15 2
68 11 2
3 22 1
41 34 2
16 26 2
16 52 2
12 32 2
23 48 2
59 79 2
37 48 2
37 19 2
49 25 2
10 1 2
44 75 2
68 32 2
68 69 2
32 56 2
39 47 2
31 30 2
62 15 2
11 50 1
60 78 2
73 25 2
42 6 2
8 51 1
56 56 2
22 45 2
5 33 1
43 16 2
67 5 2
2 54 1
25 4 2
65 80 2
65 23 2
21 11 2
60 64 2
19 77 2
1 68 1
4 13 1
31 57 2
2 32 1
56 30 2
65 12 2
35 65 2
44 53 2
55 52 2
21 51 2
70 28 2
19 73 2
11 21 2
18 3 2
35 70 2
44 39 2
9 43 1
21 61 2
59 43 2
13 47 2
80 4 2
20 52 2
31 72 2
58 5 2
60 35 2
8 46 1
53 43 2
59 56 2
71 5 2
24 14 2
34 11 2
53 64 2
61 79 2
28 33 2
5 74 1
73 5 2
52 73 2
18 37 2
60 30 2
19 59 2
49 31 2
39 51 2
64 54 2
23 29 2
66 22 2
59 64 2
44 12 2
57 38 2
18 60 2
38 46 2
19 3 2
0 61 1
71 76 2
52 46 2
52 1 2
20 1 2
40 66 2
2 36 1
19 12 2
74 2 2
60 58 2
59 23 2
22 38 2
3 24 1
57 10 2
7 42 1
30 40 2
14 32 2
72 26 2
38 63 2
65 24 2
3 56 1
67 12 2
43 49 2
7 36 1
72 4 2
62 31 2
72 59 2
1 6 2
36 16 2
65 59 2
54 31 2
38 66 2
79 69 1
2 49 1
37 59 2
71 28 2
5 72 1
16 75 2
13 43 2
60 55 2
10 10 2
31 60 2
60 50 2
71 61 2
63 78 2
45 64 2
74 78 2
4 36 1
76 6 2
69 5 2
59 35 2
77 64 2
1 5 2
76 13 2
79 7 2
12 72 1
25 26 2
41 18 2
60 36 2
48 69 2
31 2 2
40 53 2
18 19 2
75 74 2
2 48 1
74 3 2
50 49 2
72 50 2
57 39 2
72 6 2
35 37 2
28 59 2
50 27 2
5 12 1
80 22 2
54 65 2
7 30 1
56 80 2
46 50 2
79 58 1
76 23 2
22 59 2
36 31 2
31 33 2
32 58 2
71 0 2
9 15 2
52 56 2
76 21 2
35 16 2
32 72 2
36 48 2
49 4 2
31 77 2
8 71 1
76 70 2
12 22 2
45 56 2
11 39 1
57 15 2
62 47 2
41 67 2
26 41 2
69 59 2
27 54 2
35 17 2
15 17 2
23 17 2
63 4 2
17 49 2
55 47 2
37 38 2
71 63 2
35 62 2
19 25 2
16 16 2
15 69 2
35 48 2
21 57 2
31 59 2
21 14 2
0 69 1
31 21 2
71 7 2
50 30 2
33 75 2
43 20 2
68 53 2
50 65 2
65 48 2
15 71 2
28 74 2
49 6 2
51 63 2
14 2 2
5 32 1
30 63 2
6 15 1
29 78 2
26 45 2
25 41 2
56 69 2
80 42 1
68 9 2
47 49 2
77 75 2
12 64 1
12 19 2
61 65 2
40 39 2
25 0 2
68 68 2
47 11 2
0 56 1
78 73 1
20 49 2
66 56 2
65 7 2
26 6 2
62 62 2
48 46 2
48 68 2
47 19 2
70 19 2
21 25 2
71 24 2
50 72 2
6 2 1
49 9 2
3 63 1
77 44 2
8 23 1
23 33 2
1 44 1
56 79 2
41 41 2
74 68 2
68 43 2
24 12 2
36 33 2
22 43 2
7 45 1
76 60 2
15 47 2
3 12 1
1 77 1
16 68 2
17 44 2
6 75 1
74 1 2
38 35 2
26 23 2
19 67 2
36 2 2
5 7 1
68 27 2
73 10 2
62 80 2
16 17 2
33 34 2
58 50 2
75 78 2
30 0 2
20 51 2
79 29 2
59 75 2
78 33 2
16 30 2
18 39 2
54 42 2
75 16 2
32 77 2
47 36 2
19 48 2
6 20 1
58 70 2
76 34 2
7 55 1
42 16 2
41 9 2
13 57 2
53 25 2
36 22 2
25 50 2
9 48 1
73 73 2
51 50 2
12 0 2
8 47 1
43 80 2
20 4 2
22 34 2
48 17 2
65 27 2
79 24 2
38 79 2
50 57 2
79 65 1
68 41 2
53 24 2
35 72 2
38 53 2
57 56 2
9 31 1
60 69 2
57 47 2
54 4 2
64 56 2
17 35 2
54 2 2
80 14 2
73 72 2
2 56 1
6 45 1
48 65 2
73 37 2
30 68 2
3 43 1
80 57 1
28 72 2
65 76 2
48 15 2
14 73 2
38 65 2
21 79 2
23 24 2
24 72 2
12 37 2
38 74 2
4 67 1
26 69 2
1 76 1
67 33 2
70 26 2
61 46 2
18 47 2
44 16 2
70 40 2
13 80 1
2 0 2
77 53 2
23 60 2
70 7 2
13 34 2
78 4 2
9 39 1
75 59 2
41 16 2
51 58 2
79 57 1
44 64 2
12 43 2
58 60 2
32 75 2
48 59 2
10 26 1
48 5 2
26 10 2
0 19 2
69 44 2
63 10 2
33 56 2
24 31 2
63 71 2
2 5 2
23 57 2
58 49 2
48 12 2
67 50 2
51 22 2
10 77 1
53 73 2
73 70 2
71 56 2
38 36 2
11 36 2
60 23 2
79 21 2
21 43 2
22 53 2
59 8 2
70 75 2
46 23 2
21 27 2
34 76 2
45 59 2
76 73 2
80 63 1
56 28 2
68 35 2
24 1 2
76 10 2
43 8 2
12 26 2
18 9 2
51 35 2
43 24 2
69 45 2
74 42 2
14 78 2
42 0 2
3 54 1
17 56 2
60 14 2
21 80 2
55 36 2
58 8 2
79 25 2
8 30 1
3 80 1
46 14 2
38 50 2
45 4 2
46 11 2
28 17 2
53 79 2
74 41 2
61 61 2
61 15 2
70 79 2
68 60 2
23 74 2
16 10 2
31 62 2
70 35 2
13 56 2
77 49 2
20 3 2
80 65 1
56 36 2
41 63 2
0 67 1
70 32 2
4 11 1
43 41 2
37 15 2
27 68 2
5 14 1
80 13 2
74 65 2
14 12 2
18 36 2
33 43 2
16 56 2
39 75 2
0 0 2
54 77 2
56 39 2
15 76 2
66 51 2
71 33 2
64 36 2
12 55 1
29 68 2
35 30 2
34 46 2
41 29 2
65 34 2
57 58 2
4 2 1
53 34 2
1 75 1
33 4 2
38 80 2
39 7 2
61 73 2
43 28 2
23 2 2
11 72 1
47 17 2
44 52 2
45 35 2
75 45 2
17 47 2
79 72 1
57 45 2
13 3 2
29 23 2
56 35 2
56 31 2
68 39 2
5 78 1
21 16 2
59 19 2
75 1 2
3 68 1
18 58 2
37 80 2
46 55 2
47 0 2
30 25 2
76 29 2
25 22 2
50 34 2
57 1 2
71 57 2
18 65 2
36 11 2
43 65 2
36 30 2
64 22 2
18 71 2
42 72 2
22 51 2
55 8 2
15 32 2
2 68 1
29 73 2
53 22 2
44 60 2
70 44 2
46 70 2
3 15 1
43 64 2
14 22 2
59 31 2
47 7 2
27 50 2
63 56 2
43 45 2
20 8 2
40 60 2
22 28 2
73 29 2
42 8 2
33 35 2
39 61 2
37 78 2
52 36 2
29 3 2
75 34 2
19 21 2
36 58 2
25 45 2
23 63 2
6 26 1
8 67 1
3 60 1
53 61 2
44 10 2
76 55 2
34 80 2
25 74 2
45 18 2
62 3 2
65 72 2
15 14 2
3 23 1
25 24 2
21 33 2
31 32 2
19 75 2
37 43 2
65 38 2
1 57 1
56 46 2
26 46 2
35 22 2
47 47 2
39 26 2
40 67 2
36 73 2
14 80 2
67 61 2
66 68 2
53 35 2
31 18 2
75 14 2
38 48 2
1 48 1
35 20 2
58 75 2
75 4 2
54 41 2
44 24 2
7 35 1
39 5 2
75 11 2
57 5 2
75 58 2
55 62 2
62 7 2
44 68 2
72 11 2
40 5 2
26 9 2
70 54 2
77 42 2
24 39 2
77 61 2
19 44 2
17 62 2
76 47 2
21 31 2
77 36 2
16 51 2
16 38 2
6 79 1
27 72 2
12 78 1
61 33 2
39 63 2
15 20 2
39 6 2
11 18 2
16 71 2
30 9 2
49 50 2
18 15 2
61 7 2
29 46 2
55 38 2
13 54 2
29 48 2
78 68 1
1 69 1
46 64 2
18 20 2
20 36 2
29 31 2
56 2 2
71 51 2
63 46 2
63 1 2
38 2 2
53 58 2
37 21 2
55 21 2
76 56 2
80 72 1
65 42 2
43 51 2
60 37 2
22 18 2
29 74 2
47 33 2
65 1 2
72 5 2
80 15 2
45 75 2
68 21 2
63 60 2
35 36 2
24 40 2
36 5 2
24 18 2
14 56 2
0 27 1
68 63 2
62 56 2
71 69 2
25 16 2
41 60 2
72 62 2
48 35 2
35 60 2
50 2 2
21 24 2
27 23 2
77 30 2
75 6 2
7 3 2
12 58 1
39 78 2
27 56 2
71 36 2
27 42 2
79 75 1
17 19 2
67 39 2
69 16 2
26 38 2
43 29 2
64 45 2
16 66 2
30 31 2
31 64 2
20 0 2
50 51 2
12 70 1
8 17 1
71 75 2
73 62 2
27 26 2
45 78 2
74 64 2
63 26 2
62 76 2
47 20 2
32 46 2
62 37 2
31 22 2
42 77 2
4 32 1
7 22 1
8 80 1
27 55 2
32 57 2
60 40 2
19 29 2
37 14 2
19 36 2
20 2 2
69 6 2
20 43 2
18 64 2
12 38 2
0 52 1
34 47 2
43 37 2
76 42 2
69 29 2
71 20 2
75 60 2
78 70 1
37 73 2
17 38 2
37 27 2
76 64 2
16 20 2
8 26 1
25 1 2
39 58 2
47 6 2
24 79 2
4 23 1
65 15 2
57 17 2
9 68 1
0 21 2
46 45 2
33 30 2
59 57 2
18 51 2
36 23 2
33 42 2
63 14 2
35 73 2
41 68 2
46 29 2
26 31 2
1 78 1
58 31 2
53 10 2
9 42 1
63 36 2
28 46 2
52 34 2
62 41 2
27 21 2
33 12 2
49 53 2
18 41 2
9 24 1
31 48 2
51 6 2
9 75 1
50 3 2
65 14 2
8 1 2
5 10 1
54 63 2
36 54 2
62 25 2
9 52 1
79 39 2
44 27 2
14 31 2
73 71 2
67 51 2
9 53 1
13 49 2
74 74 2
58 51 2
29 45 2
26 34 2
32 9 2
14 37 2
39 69 2
69 20 2
8 62 1
64 59 2
77 46 2
4 30 1
36 69 2
14 10 2
77 47 2
47 14 2
31 4 2
34 37 2
10 58 1
20 40 2
34 24 2
30 65 2
46 32 2
74 80 2
11 45 1
22 70 2
49 64 2
51 68 2
57 22 2
61 51 2
76 72 2
34 67 2
0 41 1
5 20 1
16 69 2
47 3 2
35 45 2
15 27 2
32 63 2
13 66 1
39 23 2
77 20 2
46 16 2
5 28 1
20 77 2
35 55 2
68 47 2
6 42 1
57 79 2
57 51 2
56 7 2
10 27 1
69 40 2
36 39 2
59 70 2
10 75 1
22 20 2
28 63 2
47 37 2
55 60 2
7 69 1
23 53 2
8 5 2
80 53 1
64 66 2
25 31 2
68 48 2
53 7 2
33 54 2
16 62 2
1 51 1
54 29 2
47 56 2
50 53 2
56 15 2
14 67 2
70 11 2
25 40 2
60 49 2
38 23 2
13 65 1
4 46 1
61 34 2
47 71 2
23 8 2
4 77 1
24 75 2
42 34 2
14 79 2
8 8 2
57 11 2
48 53 2
60 47 2
71 10 2
35 44 2
56 68 2
26 79 2
3 53 1
60 1 2
49 27 2
29 22 2
80 26 2
73 20 2
22 19 2
14 27 2
12 42 2
26 62 2
72 47 2
61 20 2
30 33 2
5 77 1
33 29 2
20 34 2
35 27 2
80 75 1
11 29 2
49 52 2
19 23 2
47 58 2
12 24 2
66 41 2
26 4 2
9 2 2
57 19 2
9 54 1
8 39 1
30 72 2
5 51 1
51 34 2
66 26 2
28 20 2
32 17 2
25 56 2
34 20 2
17 63 2
19 50 2
73 53 2
23 11 2
43 6 2
31 16 2
1 50 1
67 4 2
64 75 2
70 33 2
17 74 2
54 50 2
13 17 2
30 61 2
56 73 2
5 65 1
25 54 2
68 29 2
77 67 2
38 57 2
67 78 2
39 19 2
69 27 2
80 31 2
60 65 2
13 33 2
35 57 2
40 21 2
50 58 2
55 57 2
17 11 2
25 15 2
52 6 2
59 15 2
59 37 2
4 69 1
76 69 2
52 76 2
76 19 2
17 15 2
40 2 2
73 27 2
7 25 1
41 78 2
78 41 2
78 40 2
0 46 1
67 29 2
16 53 2
57 25 2
46 48 2
59 52 2
25 43 2
8 24 1
63 3 2
41 53 2
75 18 2
13 74 1
34 38 2
32 52 2
8 12 1
59 33 2
34 75 2
1 52 1
47 67 2
9 38 1
69 55 2
57 49 2
18 12 2
29 18 2
33 18 2
33 14 2
10 64 1
35 15 2
49 40 2
15 61 2
35 46 2
18 34 2
19 54 2
14 52 2
58 10 2
33 55 2
7 66 1
26 67 2
49 61 2
50 23 2
67 70 2
7 64 1
16 49 2
77 7 2
40 11 2
40 49 2
41 40 2
71 3 2
11 31 2
28 51 2
55 11 2
69 26 2
49 20 2
44 69 2
14 39 2
57 37 2
25 60 2
79 19 2
14 24 2
64 8 2
77 38 2
21 48 2
5 40 1
51 57 2
73 9 2
63 74 2
38 78 2
66 6 2
22 66 2
14 41 2
61 10 2
25 21 2
51 74 2
65 3 2
20 58 2
24 11 2
33 57 2
48 39 2
72 51 2
77 10 2
75 54 2
19 14 2
58 45 2
69 79 2
19 53 2
17 51 2
40 58 2
26 29 2
16 14 2
25 46 2
17 45 2
19 47 2
40 10 2
30 39 2
12 40 2
73 47 2
62 75 2
18 32 2
38 60 2
61 37 2
64 39 2
34 17 2
67 35 2
30 45 2
29 26 2
32 53 2
46 60 2
69 65 2
31 53 2
70 58 2
26 25 2
63 61 2
20 56 2
3 6 1
40 47 2
58 74 2
8 48 1
19 69 2
55 17 2
41 47 2
40 79 2
77 9 2
7 11 1
1 71 1
54 27 2
38 44 2
76 2 2
79 33 2
7 46 1
13 21 2
34 71 2
4 45 1
31 12 2
47 75 2
1 17 1
54 18 2
49 3 2
80 17 2
28 70 2
64 64 2
80 80 1
28 13 2
31 65 2
16 5 2
61 9 2
72 67 2
36 4 2
50 66 2
49 69 2
22 4 2
71 2 2
34 22 2
75 8 2
1 26 1
59 39 2
28 22 2
22 13 2
80 37 1
45 14 2
73 45 2
42 49 2
53 52 2
72 23 2
78 0 2
60 41 2
30 70 2
35 23 2
43 26 2
26 37 2
78 53 2
53 65 2
67 40 2
5 50 1
32 22 2
74 60 2
65 74 2
43 1 2
48 19 2
22 80 2
16 50 2
48 75 2
55 23 2
74 7 2
27 24 2
42 42 2
66 49 2
4 28 1
23 7 2
15 77 2
18 55 2
18 50 2
16 27 2
27 76 2
78 76 1
67 1 2
79 73 1
69 10 2
62 44 2
39 16 2
26 57 2
70 55 2
30 19 2
70 69 2
35 71 2
18 22 2
60 6 2
41 27 2
52 64 2
50 7 2
45 3 2
56 32 2
23 50 2
7 41 1
1 1 2
14 70 2
68 64 2
71 50 2
55 32 2
70 51 2
45 30 2
36 62 2
61 36 2
1 8 2
41 43 2
76 8 2
12 80 1
34 21 2
33 59 2
13 36 2
67 63 2
57 36 2
58 22 2
24 51 2
54 5 2
53 60 2
10 13 2
10 62 1
57 14 2
31 50 2
26 72 2
38 9 2
9 37 1
15 33 2
80 73 1
51 24 2
71 4 2
19 17 2
1 28 1
68 38 2
64 70 2
29 13 2
71 48 2
79 16 2
45 68 2
58 63 2
37 33 2
44 54 2
23 12 2
32 55 2
79 70 1
22 47 2
6 4 1
40 16 2
77 31 2
0 28 1
14 58 2
35 54 2
1 60 1
6 74 1
76 20 2
65 68 2
8 73 1
40 44 2
32 14 2
58 71 2
15 44 2
25 52 2
35 19 2
11 60 1
55 15 2
14 13 2
23 35 2
5 69 1
4 75 1
77 76 2
40 73 2
7 62 1
21 6 2
8 77 1
46 49 2
17 73 2
19 64 2
17 29 2
45 33 2
30 8 2
10 80 1
80 59 1
64 30 2
54 58 2
2 10 1
2 51 1
2 43 1
49 74 2
13 18 2
35 64 2
57 43 2
51 19 2
6 1 2
40 54 2
47 63 2
38 30 2
68 10 2
21 35 2
57 74 2
47 22 2
51 15 2
4 62 1
13 52 2
74 19 2
14 33 2
29 54 2
73 13 2
52 57 2
43 73 2
15 73 2
4 61 1
40 27 2
28 39 2
41 33 2
42 50 2
1 3 2
22 72 2
58 44 2
73 15 2
77 23 2
52 45 2
19 57 2
22 67 2
29 19 2
2 75 1
26 5 2
46 67 2
7 53 1
62 39 2
45 54 2
3 77 1
58 29 2
40 37 2
70 50 2
24 6 2
1 49 1
49 32 2
15 29 2
24 5 2
17 55 2
41 75 2
15 19 2
16 78 2
68 72 2
24 48 2
2 18 1
33 17 2
59 11 2
55 55 2
36 41 2
4 56 1
66 58 2
0 39 1
58 57 2
6 72 1
39 30 2
39 67 2
77 4 2
15 63 2
66 30 2
16 21 2
36 34 2
70 1 2
0 60 1
62 55 2
38 25 2
67 9 2
41 52 2
30 16 2
42 80 2
54 10 2
32 34 2
14 62 2
39 14 2
46 78 2
77 27 2
59 7 2
64 74 2
26 30 2
56 58 2
60 51 2
63 33 2
31 44 2
59 5 2
5 68 1
47 9 2
7 71 1
29 32 2
53 26 2
64 3 2
21 22 2
74 32 2
44 30 2
77 62 2
70 78 2
65 55 2
50 14 2
2 78 1
27 3 2
38 69 2
53 12 2
51 45 2
56 10 2
31 55 2
10 37 1
27 0 2
15 2 2
51 12 2
3 19 1
5 23 1
48 30 2
32 69 2
58 76 2
39 17 2
71 32 2
22 40 2
29 20 2
12 29 2
21 20 2
53 50 2
20 64 2
48 24 2
43 35 2
20 14 2
79 45 2
41 66 2
65 67 2
55 76 2
30 71 2
78 10 2
46 62 2
42 71 2
47 59 2
14 75 2
14 29 2
33 51 2
14 64 2
42 40 2
31 8 2
14 4 2
14 50 2
20 12 2
71 31 2
12 17 2
42 28 2
10 55 1
55 40 2
68 54 2
54 23 2
69 35 2
18 8 2
4 29 1
39 25 2
71 70 2
16 13 2
63 63 2
52 32 2
79 61 1
80 58 1
30 35 2
50 39 2
58 47 2
57 30 2
59 25 2
66 39 2
61 75 2
22 65 2
41 3 2
45 80 2
27 39 2
31 9 2
36 42 2
1 4 2
63 57 2
76 59 2
25 20 2
42 35 2
68 73 2
9 16 2
5 79 1
13 45 2
2 19 1
26 11 2
63 17 2
29 0 2
28 0 2
57 63 2
59 50 2
70 12 2
26 55 2
73 23 2
22 0 2
48 51 2
40 77 2
4 59 1
16 3 2
60 13 2
24 9 2
6 34 1
5 17 1
8 37 1
44 20 2
37 72 2
61 2 2
79 26 2
13 16 2
37 51 2
32 13 2
0 15 2
2 40 1
12 51 1
64 0 2
23 37 2
17 20 2
28 40 2
35 12 2
7 70 1
23 16 2
63 79 2
74 47 2
38 45 2
34 25 2
77 80 2
8 13 1
41 62 2
37 2 2
73 0 2
15 42 2
70 49 2
21 64 2
78 14 2
20 54 2
53 54 2
62 79 2
56 0 2
1 10 2
53 74 2
47 50 2
25 30 2
72 32 2
68 8 2
54 60 2
42 21 2
1 40 1
39 68 2
39 9 2
63 31 2
24 16 2
51 29 2
51 10 2
46 1 2
40 30 2
61 26 2
74 72 2
14 54 2
78 80 1
